,const,no_of_adults,no_of_children,no_of_weekend_nights,no_of_week_nights,lead_time,arrival_date,no_of_previous_cancellations,no_of_previous_bookings_not_canceled,avg_price_per_room,no_of_special_requests,no_of_week_nights_log,lead_time_log,type_of_meal_plan_Meal Plan 2,type_of_meal_plan_Meal Plan 3,type_of_meal_plan_Not Selected,required_car_parking_space_Yes,room_type_reserved_Room_Type 2,room_type_reserved_Room_Type 3,room_type_reserved_Room_Type 4,room_type_reserved_Room_Type 5,room_type_reserved_Room_Type 6,room_type_reserved_Room_Type 7,arrival_year_2018,arrival_month_August,arrival_month_December,arrival_month_February,arrival_month_January,arrival_month_July,arrival_month_June,arrival_month_March,arrival_month_May,arrival_month_November,arrival_month_October,arrival_month_September,market_segment_type_Complementary,market_segment_type_Corporate,market_segment_type_Offline,market_segment_type_Online,repeated_guest_Yes,booking_status
20437,1.0,2,0,0,2,289.5,25,0,0,52.0,0,1.0986122886681098,5.733341276897746,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
20438,1.0,2,0,0,1,27.0,9,0,0,120.0,0,0.6931471805599453,3.332204510175204,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20439,1.0,2,0,0,5,220.0,9,0,0,90.95,1,1.791759469228055,5.3981627015177525,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
20440,1.0,1,0,1,1,12.0,7,0,0,86.0,1,0.6931471805599453,2.5649493574615367,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
20441,1.0,2,0,2,1,75.0,25,0,0,80.75,0,0.6931471805599453,4.330733340286331,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20442,1.0,2,0,2,2,35.0,28,0,0,111.83,0,1.0986122886681098,3.58351893845611,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
20443,1.0,1,0,2,3,115.0,27,0,0,60.0,0,1.3862943611198906,4.7535901911063645,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
20444,1.0,2,0,1,1,10.0,9,0,0,126.0,1,0.6931471805599453,2.3978952727983707,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
20445,1.0,1,0,2,1,145.0,29,0,0,72.5,0,0.6931471805599453,4.983606621708336,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20446,1.0,1,0,0,1,8.0,21,0,0,169.0,1,0.6931471805599453,2.1972245773362196,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
20447,1.0,2,0,1,2,198.0,9,0,0,90.0,0,1.0986122886681098,5.293304824724492,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
20448,1.0,2,1,0,3,142.0,9,0,0,130.5,1,1.3862943611198906,4.962844630259907,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
20449,1.0,2,0,2,2,47.0,1,0,0,103.28,0,1.0986122886681098,3.871201010907891,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20450,1.0,2,2,2,1,4.0,27,0,0,180.37874999999997,2,0.6931471805599453,1.6094379124341003,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
20451,1.0,2,0,0,3,80.0,12,0,0,85.5,1,1.3862943611198906,4.394449154672439,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
20452,1.0,2,0,0,3,70.0,18,0,0,87.3,0,1.3862943611198906,4.2626798770413155,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20453,1.0,1,0,0,2,0.0,27,0,1,65.0,0,1.0986122886681098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
20454,1.0,2,0,1,3,28.0,30,0,0,129.55,1,1.3862943611198906,3.367295829986474,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20455,1.0,2,0,0,3,160.0,30,0,0,70.0,0,1.3862943611198906,5.081404364984463,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20456,1.0,2,0,0,3,20.0,4,0,0,129.0,0,1.3862943611198906,3.044522437723423,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
20457,1.0,2,0,1,0,102.0,9,0,0,108.0,1,0.0,4.634728988229636,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
20458,1.0,2,0,0,4,14.0,8,0,0,110.8,1,1.6094379124341003,2.70805020110221,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20459,1.0,2,0,0,2,79.0,24,0,0,109.0,0,1.0986122886681098,4.382026634673881,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20460,1.0,2,1,0,2,156.0,23,0,0,121.5,0,1.0986122886681098,5.056245805348308,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
20461,1.0,2,0,1,0,49.0,11,0,0,93.15,0,0.0,3.912023005428146,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
20462,1.0,2,0,5,12,5.0,15,0,0,88.12,1,2.5649493574615367,1.791759469228055,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20463,1.0,2,0,0,3,192.0,25,0,0,100.0,0,1.3862943611198906,5.262690188904886,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20464,1.0,1,0,1,2,180.0,10,0,0,120.0,1,1.0986122886681098,5.198497031265826,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
20465,1.0,2,0,0,2,7.0,29,0,0,125.8,0,1.0986122886681098,2.0794415416798357,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20466,1.0,2,1,1,1,120.0,26,0,0,152.1,0,0.6931471805599453,4.795790545596741,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
20467,1.0,2,0,1,2,77.0,18,0,0,99.0,1,1.0986122886681098,4.356708826689592,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20468,1.0,1,0,0,1,0.0,15,0,0,75.0,0,0.6931471805599453,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20469,1.0,2,0,0,3,68.0,18,0,0,132.3,2,1.3862943611198906,4.23410650459726,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
20470,1.0,2,1,0,1,11.0,5,0,0,150.0,1,0.6931471805599453,2.4849066497880004,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
20471,1.0,2,0,0,1,18.0,8,0,0,89.0,1,0.6931471805599453,2.9444389791664403,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20472,1.0,1,0,0,1,16.0,5,0,0,129.0,1,0.6931471805599453,2.833213344056216,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
20473,1.0,2,0,1,3,220.0,20,0,0,80.75,1,1.3862943611198906,5.3981627015177525,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
20474,1.0,2,0,2,9,106.0,15,0,0,110.77,0,2.302585092994046,4.672828834461906,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
20475,1.0,1,0,1,3,7.0,27,0,0,110.0,0,1.3862943611198906,2.0794415416798357,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20476,1.0,1,0,0,3,166.0,1,0,0,110.0,0,1.3862943611198906,5.117993812416755,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
20477,1.0,2,0,2,0,8.0,25,0,0,95.0,0,0.0,2.1972245773362196,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
20478,1.0,2,0,2,2,4.0,5,0,0,91.0,0,1.0986122886681098,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
20479,1.0,1,0,1,2,118.0,6,0,0,110.0,0,1.0986122886681098,4.77912349311153,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20480,1.0,2,0,2,3,35.0,26,0,0,110.7,1,1.3862943611198906,3.58351893845611,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20481,1.0,2,0,0,3,104.0,3,0,0,75.0,0,1.3862943611198906,4.653960350157523,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20482,1.0,2,0,0,2,86.0,20,0,0,127.8,0,1.0986122886681098,4.465908118654584,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
20483,1.0,0,2,1,2,289.5,23,0,0,69.5,1,1.0986122886681098,5.945420608606575,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
20484,1.0,2,0,0,1,113.0,8,0,0,90.0,1,0.6931471805599453,4.736198448394496,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
20485,1.0,2,1,1,3,62.0,28,0,0,101.15,2,1.3862943611198906,4.143134726391533,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
20486,1.0,1,0,0,3,9.0,1,0,0,71.84,1,1.3862943611198906,2.302585092994046,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
20487,1.0,2,0,2,3,289.5,10,0,0,73.95,0,1.3862943611198906,5.811140992976701,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
20488,1.0,2,0,1,4,145.0,4,0,0,112.0,1,1.6094379124341003,4.983606621708336,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
20489,1.0,1,0,0,1,3.0,1,0,0,120.0,0,0.6931471805599453,1.3862943611198906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
20490,1.0,3,0,2,1,61.0,21,0,0,90.0,0,0.6931471805599453,4.127134385045092,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
20491,1.0,2,0,1,3,179.0,27,0,0,90.9,0,1.3862943611198906,5.19295685089021,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
20492,1.0,2,0,0,2,17.0,17,0,0,80.0,1,1.0986122886681098,2.8903717578961645,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
20493,1.0,2,0,0,1,2.0,21,0,4,20.968750000000014,1,0.6931471805599453,1.0986122886681098,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
20494,1.0,1,0,1,0,19.0,12,0,0,99.0,2,0.0,2.995732273553991,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
20495,1.0,2,0,0,3,30.0,17,0,0,76.08,1,1.3862943611198906,3.4339872044851463,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
20496,1.0,2,0,1,0,34.0,14,0,0,88.0,2,0.0,3.5553480614894135,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
20497,1.0,2,0,1,2,161.0,25,0,0,130.0,0,1.0986122886681098,5.087596335232384,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
20498,1.0,1,0,0,1,9.0,7,0,0,114.0,1,0.6931471805599453,2.302585092994046,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20499,1.0,1,0,0,3,85.0,30,0,0,100.0,0,1.3862943611198906,4.454347296253507,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
20500,1.0,2,0,0,2,14.0,3,0,0,100.0,2,1.0986122886681098,2.70805020110221,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
20501,1.0,2,0,1,2,119.0,29,0,0,99.3,1,1.0986122886681098,4.787491742782046,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20502,1.0,2,0,0,4,22.0,26,0,0,156.7,2,1.6094379124341003,3.1354942159291497,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20503,1.0,2,0,2,2,208.0,23,0,0,88.77,2,1.0986122886681098,5.342334251964811,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
20504,1.0,2,0,1,2,52.0,26,0,0,79.5,1,1.0986122886681098,3.970291913552122,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
20505,1.0,2,0,1,2,173.0,25,0,0,180.37874999999997,0,1.0986122886681098,5.159055299214529,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
20506,1.0,2,0,0,2,158.0,8,0,0,114.3,2,1.0986122886681098,5.0689042022202315,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
20507,1.0,2,0,2,2,89.0,8,0,0,108.0,3,1.0986122886681098,4.499809670330265,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
20508,1.0,2,0,1,0,17.0,28,0,0,97.0,2,0.0,2.8903717578961645,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20509,1.0,2,0,0,3,157.0,7,0,0,123.3,1,1.3862943611198906,5.062595033026967,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
20510,1.0,1,0,2,1,4.0,18,0,0,65.0,0,0.6931471805599453,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
20511,1.0,2,0,1,2,273.0,30,0,0,106.2,0,1.0986122886681098,5.6131281063880705,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
20512,1.0,2,0,2,3,46.0,4,0,0,103.0,0,1.3862943611198906,3.8501476017100584,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
20513,1.0,3,0,1,3,70.0,28,0,0,84.15,1,1.3862943611198906,4.2626798770413155,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
20514,1.0,2,0,1,1,137.0,13,0,0,101.53,2,0.6931471805599453,4.927253685157205,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20515,1.0,2,0,1,1,97.0,12,0,0,78.3,0,0.6931471805599453,4.584967478670572,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
20516,1.0,2,0,1,2,57.0,10,0,0,90.67,1,1.0986122886681098,4.060443010546419,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20517,1.0,2,0,0,2,289.5,9,0,0,52.0,0,1.0986122886681098,5.777652323222656,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20518,1.0,3,0,0,4,110.0,19,0,0,113.76,1,1.6094379124341003,4.709530201312334,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20519,1.0,1,0,0,1,289.5,4,1,0,91.0,0,0.6931471805599453,5.8916442118257715,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
20520,1.0,1,0,0,1,68.0,2,0,0,65.0,1,0.6931471805599453,4.23410650459726,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20521,1.0,2,0,1,1,185.0,23,0,0,94.5,1,0.6931471805599453,5.225746673713202,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
20522,1.0,1,0,0,2,9.0,2,0,0,56.0,0,1.0986122886681098,2.302585092994046,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
20523,1.0,1,0,0,1,8.0,8,0,0,80.0,0,0.6931471805599453,2.1972245773362196,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
20524,1.0,1,0,0,2,192.0,24,0,0,95.0,0,1.0986122886681098,5.262690188904886,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20525,1.0,1,0,2,2,54.0,16,0,0,66.5,0,1.0986122886681098,4.007333185232471,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
20526,1.0,2,0,0,2,31.0,15,0,0,103.5,0,1.0986122886681098,3.4657359027997265,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
20527,1.0,2,0,1,3,77.0,17,0,0,74.8,3,1.3862943611198906,4.356708826689592,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
20528,1.0,2,0,2,0,20.0,25,0,0,88.0,2,0.0,3.044522437723423,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20529,1.0,2,0,0,1,159.0,13,0,0,70.0,0,0.6931471805599453,5.075173815233827,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20530,1.0,2,3,2,0,0.0,9,0,0,153.0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20531,1.0,2,0,1,2,61.0,11,0,0,97.0,1,1.0986122886681098,4.127134385045092,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
20532,1.0,2,0,1,2,289.5,4,0,0,89.0,0,1.0986122886681098,5.723585101952381,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
20533,1.0,3,0,0,4,19.0,5,0,0,180.37874999999997,0,1.6094379124341003,2.995732273553991,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20534,1.0,2,0,0,4,4.0,31,0,0,132.08,1,1.6094379124341003,1.6094379124341003,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
20535,1.0,1,1,1,0,22.0,1,0,0,138.0,1,0.0,3.1354942159291497,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20536,1.0,2,1,2,0,91.0,21,0,0,134.1,0,0.0,4.5217885770490405,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20537,1.0,2,2,2,2,151.0,28,0,0,180.37874999999997,2,1.0986122886681098,5.0238805208462765,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
20538,1.0,2,0,0,2,79.0,13,0,0,75.0,0,1.0986122886681098,4.382026634673881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
20539,1.0,2,0,0,1,100.0,16,0,0,108.0,0,0.6931471805599453,4.61512051684126,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
20540,1.0,1,0,2,2,38.0,26,0,0,97.75,1,1.0986122886681098,3.6635616461296463,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20541,1.0,2,0,0,1,108.0,28,0,0,77.03,0,0.6931471805599453,4.6913478822291435,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20542,1.0,2,0,2,2,43.0,12,0,0,79.48,2,1.0986122886681098,3.784189633918261,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
20543,1.0,2,0,2,1,12.0,2,0,0,82.0,0,0.6931471805599453,2.5649493574615367,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
20544,1.0,2,0,2,3,53.0,21,0,0,131.52,0,1.3862943611198906,3.9889840465642745,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
20545,1.0,2,0,2,1,101.0,26,0,0,90.0,2,0.6931471805599453,4.624972813284271,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
20546,1.0,2,0,1,1,26.0,17,0,0,87.05,1,0.6931471805599453,3.295836866004329,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
20547,1.0,2,0,2,2,32.0,3,0,0,135.9,1,1.0986122886681098,3.4965075614664802,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20548,1.0,2,0,1,1,33.0,25,0,0,64.0,0,0.6931471805599453,3.5263605246161616,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
20549,1.0,2,0,1,4,289.5,21,0,0,78.0,0,1.6094379124341003,5.820082930352362,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
20550,1.0,2,2,2,2,164.0,21,0,0,167.45,0,1.0986122886681098,5.10594547390058,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
20551,1.0,1,0,2,4,16.0,30,0,0,154.33,0,1.6094379124341003,2.833213344056216,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
20552,1.0,2,0,0,2,248.0,26,0,0,118.0,0,1.0986122886681098,5.517452896464707,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
20553,1.0,3,0,1,2,46.0,2,0,0,142.2,0,1.0986122886681098,3.8501476017100584,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
20554,1.0,2,0,0,3,72.0,16,0,0,81.3,1,1.3862943611198906,4.290459441148391,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
20555,1.0,2,0,2,6,159.0,3,0,0,99.45,0,1.9459101490553132,5.075173815233827,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
20556,1.0,2,0,2,0,7.0,11,0,0,139.0,1,0.0,2.0794415416798357,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
20557,1.0,2,0,0,3,118.0,28,0,0,96.3,0,1.3862943611198906,4.77912349311153,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
20558,1.0,3,0,1,1,42.0,12,0,0,114.3,0,0.6931471805599453,3.7612001156935624,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
20559,1.0,2,0,1,0,65.0,30,0,0,72.09,1,0.0,4.189654742026425,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
20560,1.0,1,0,0,3,19.0,6,1,0,80.0,0,1.3862943611198906,2.995732273553991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
20561,1.0,2,0,0,1,46.0,17,0,0,125.1,2,0.6931471805599453,3.8501476017100584,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20562,1.0,2,1,1,2,19.0,29,0,0,89.3,2,1.0986122886681098,2.995732273553991,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20563,1.0,2,0,1,3,64.0,1,0,0,107.1,2,1.3862943611198906,4.174387269895637,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
20564,1.0,2,0,0,3,279.0,12,0,0,110.0,0,1.3862943611198906,5.634789603169249,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
20565,1.0,2,0,2,3,61.0,3,0,0,88.4,0,1.3862943611198906,4.127134385045092,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20566,1.0,2,0,2,1,131.0,15,0,0,94.5,0,0.6931471805599453,4.882801922586371,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
