,Booking_ID,no_of_adults,no_of_children,no_of_weekend_nights,no_of_week_nights,type_of_meal_plan,required_car_parking_space,room_type_reserved,lead_time,arrival_year,arrival_month,arrival_date,market_segment_type,repeated_guest,no_of_previous_cancellations,no_of_previous_bookings_not_canceled,avg_price_per_room,no_of_special_requests,booking_status
8856,INN08857,1,0,0,3,Meal Plan 2,0,Room_Type 1,85,2017,9,30,Offline,0,0,0,100.0,0,Not_Canceled
14952,INN14953,2,0,0,2,Not Selected,0,Room_Type 1,14,2018,11,3,Online,0,0,0,100.0,2,Not_Canceled
34094,INN34095,2,0,1,2,Meal Plan 1,0,Room_Type 1,119,2018,4,29,Online,0,0,0,99.3,1,Not_Canceled
33550,INN33551,2,0,0,4,Meal Plan 1,0,Room_Type 6,22,2018,4,26,Online,0,0,0,156.7,2,Not_Canceled
32038,INN32039,2,0,2,2,Meal Plan 1,0,Room_Type 2,208,2018,10,23,Online,0,0,0,88.77,2,Not_Canceled
29922,INN29923,2,0,1,2,Not Selected,0,Room_Type 1,52,2018,2,26,Online,0,0,0,79.5,1,Canceled
29779,INN29780,2,0,1,2,Meal Plan 2,0,Room_Type 1,173,2018,7,25,Offline,0,0,0,300.0,0,Canceled
27618,INN27619,2,0,0,2,Meal Plan 1,0,Room_Type 1,158,2018,7,8,Online,0,0,0,114.3,2,Canceled
3918,INN03919,2,0,2,2,Meal Plan 1,0,Room_Type 2,89,2018,10,8,Online,0,0,0,108.0,3,Not_Canceled
18203,INN18204,2,0,1,0,Meal Plan 1,0,Room_Type 1,17,2017,12,28,Online,0,0,0,97.0,2,Not_Canceled
10428,INN10429,2,0,0,3,Meal Plan 1,1,Room_Type 1,157,2018,7,7,Online,0,0,0,123.3,1,Canceled
32824,INN32825,1,0,2,1,Meal Plan 1,0,Room_Type 1,4,2017,10,18,Corporate,0,0,0,65.0,0,Not_Canceled
18016,INN18017,2,0,1,2,Meal Plan 1,0,Room_Type 1,273,2018,9,30,Online,0,0,0,106.2,0,Canceled
5476,INN05477,2,0,2,3,Meal Plan 2,0,Room_Type 1,46,2018,3,4,Offline,0,0,0,103.0,0,Not_Canceled
8100,INN08101,3,0,1,3,Meal Plan 1,0,Room_Type 1,70,2018,3,28,Offline,0,0,0,84.15,1,Not_Canceled
20099,INN20100,2,0,1,1,Meal Plan 1,0,Room_Type 1,137,2018,6,13,Online,0,0,0,101.53,2,Not_Canceled
8933,INN08934,2,0,1,1,Meal Plan 1,0,Room_Type 1,97,2018,3,12,Online,0,0,0,78.3,0,Canceled
27039,INN27040,2,0,1,2,Meal Plan 1,0,Room_Type 1,57,2018,6,10,Offline,0,0,0,90.67,1,Not_Canceled
32271,INN32272,2,0,0,2,Meal Plan 1,0,Room_Type 1,322,2018,12,9,Offline,0,0,0,52.0,0,Not_Canceled
31415,INN31416,3,0,0,4,Meal Plan 1,0,Room_Type 4,110,2018,7,19,Online,0,0,0,113.76,1,Not_Canceled
29526,INN29527,1,0,0,1,Meal Plan 1,0,Room_Type 1,361,2018,11,4,Online,1,1,0,91.0,0,Canceled
24234,INN24235,1,0,0,1,Meal Plan 1,0,Room_Type 1,68,2017,12,2,Corporate,0,0,0,65.0,1,Not_Canceled
24596,INN24597,2,0,1,1,Not Selected,0,Room_Type 1,185,2018,7,23,Online,0,0,0,94.5,1,Canceled
7596,INN07597,1,0,0,2,Meal Plan 1,0,Room_Type 1,9,2018,3,2,Corporate,0,0,0,56.0,0,Not_Canceled
4377,INN04378,1,0,0,1,Meal Plan 1,0,Room_Type 1,8,2018,3,8,Corporate,0,0,0,80.0,0,Not_Canceled
7555,INN07556,1,0,0,2,Meal Plan 1,0,Room_Type 1,192,2018,6,24,Offline,0,0,0,95.0,0,Not_Canceled
19843,INN19844,1,0,2,2,Meal Plan 1,0,Room_Type 1,54,2018,10,16,Offline,0,0,0,66.5,0,Not_Canceled
31696,INN31697,2,0,0,2,Not Selected,0,Room_Type 1,31,2018,4,15,Online,0,0,0,103.5,0,Canceled
20585,INN20586,2,0,1,3,Not Selected,0,Room_Type 1,77,2018,11,17,Online,0,0,0,74.8,3,Not_Canceled
82,INN00083,2,0,2,0,Not Selected,0,Room_Type 1,20,2018,12,25,Online,0,0,0,88.0,2,Not_Canceled
14796,INN14797,2,0,0,1,Meal Plan 1,0,Room_Type 1,159,2018,2,13,Offline,0,0,0,70.0,0,Not_Canceled
17532,INN17533,2,3,2,0,Meal Plan 1,0,Room_Type 6,0,2017,8,9,Online,0,0,0,153.0,0,Not_Canceled
3381,INN03382,2,0,1,2,Not Selected,1,Room_Type 1,61,2018,11,11,Online,0,0,0,97.0,1,Not_Canceled
15335,INN15336,2,0,1,2,Meal Plan 1,0,Room_Type 1,305,2018,11,4,Offline,0,0,0,89.0,0,Canceled
21870,INN21871,3,0,0,4,Meal Plan 1,0,Room_Type 4,19,2018,7,5,Online,0,0,0,187.0,0,Not_Canceled
34462,INN34463,2,0,0,4,Meal Plan 1,0,Room_Type 4,4,2018,5,31,Online,0,0,0,132.08,1,Not_Canceled
27834,INN27835,1,1,1,0,Meal Plan 1,1,Room_Type 1,22,2018,8,1,Online,0,0,0,138.0,1,Not_Canceled
34749,INN34750,2,1,2,0,Meal Plan 1,0,Room_Type 1,91,2018,8,21,Online,0,0,0,134.1,0,Not_Canceled
10236,INN10237,2,2,2,2,Meal Plan 2,0,Room_Type 6,151,2018,8,28,Online,0,0,0,226.35,2,Canceled
26370,INN26371,2,0,0,2,Meal Plan 1,0,Room_Type 1,79,2017,11,13,Offline,0,0,0,75.0,0,Not_Canceled
9526,INN09527,2,0,0,1,Meal Plan 2,0,Room_Type 1,100,2017,10,16,Offline,0,0,0,108.0,0,Canceled
29279,INN29280,1,0,2,2,Meal Plan 1,0,Room_Type 1,38,2018,6,26,Online,0,0,0,97.75,1,Not_Canceled
24958,INN24959,2,0,0,1,Meal Plan 1,0,Room_Type 4,108,2018,4,28,Online,0,0,0,77.03,0,Not_Canceled
21526,INN21527,2,0,2,2,Not Selected,0,Room_Type 1,43,2018,11,12,Online,0,0,0,79.48,2,Not_Canceled
9519,INN09520,2,0,2,1,Meal Plan 1,0,Room_Type 1,12,2018,1,2,Offline,0,0,0,82.0,0,Not_Canceled
1615,INN01616,2,0,2,3,Meal Plan 2,0,Room_Type 1,53,2018,5,21,Offline,0,0,0,131.52,0,Not_Canceled
28223,INN28224,2,0,2,1,Meal Plan 1,0,Room_Type 1,101,2018,11,26,Online,0,0,0,90.0,2,Not_Canceled
33882,INN33883,2,0,1,1,Not Selected,0,Room_Type 1,26,2018,10,17,Online,0,0,0,87.05,1,Not_Canceled
29862,INN29863,2,0,2,2,Meal Plan 1,0,Room_Type 1,32,2018,7,3,Online,0,0,0,135.9,1,Not_Canceled
2067,INN02068,2,0,1,1,Meal Plan 1,0,Room_Type 1,33,2018,1,25,Corporate,0,0,0,64.0,0,Not_Canceled
19822,INN19823,2,0,1,4,Meal Plan 1,0,Room_Type 1,336,2018,9,21,Offline,0,0,0,78.0,0,Not_Canceled
28198,INN28199,2,2,2,2,Meal Plan 1,0,Room_Type 6,164,2018,8,21,Online,0,0,0,167.45,0,Canceled
33874,INN33875,1,0,2,4,Meal Plan 1,0,Room_Type 4,16,2018,4,30,Online,0,0,0,154.33,0,Canceled
1743,INN01744,2,0,0,2,Meal Plan 1,0,Room_Type 1,248,2018,5,26,Online,0,0,0,118.0,0,Canceled
2957,INN02958,3,0,1,2,Meal Plan 1,0,Room_Type 4,46,2018,9,2,Online,0,0,0,142.2,0,Not_Canceled
31225,INN31226,2,0,0,3,Meal Plan 1,0,Room_Type 1,72,2018,3,16,Online,0,0,0,81.3,1,Not_Canceled
28726,INN28727,2,0,2,6,Meal Plan 1,0,Room_Type 1,159,2018,8,3,Online,0,0,0,99.45,0,Canceled
32835,INN32836,2,0,2,0,Meal Plan 1,0,Room_Type 1,7,2018,9,11,Online,0,0,0,139.0,1,Not_Canceled
24527,INN24528,2,0,0,3,Meal Plan 1,0,Room_Type 1,118,2018,6,28,Online,0,0,0,96.3,0,Canceled
30253,INN30254,3,0,1,1,Meal Plan 1,0,Room_Type 4,42,2018,3,12,Online,0,0,0,114.3,0,Not_Canceled
20212,INN20213,2,0,1,0,Not Selected,0,Room_Type 1,65,2018,10,30,Online,0,0,0,72.09,1,Canceled
29219,INN29220,1,0,0,3,Meal Plan 1,0,Room_Type 1,19,2017,10,6,Offline,1,1,0,80.0,0,Not_Canceled
20327,INN20328,2,0,0,1,Not Selected,0,Room_Type 1,46,2018,8,17,Online,0,0,0,125.1,2,Not_Canceled
13793,INN13794,2,1,1,2,Meal Plan 1,0,Room_Type 1,19,2018,1,29,Online,0,0,0,89.3,2,Not_Canceled
14752,INN14753,2,0,1,3,Meal Plan 1,1,Room_Type 1,64,2018,9,1,Online,0,0,0,107.1,2,Not_Canceled
11221,INN11222,2,0,0,3,Meal Plan 1,0,Room_Type 1,279,2018,10,12,Offline,0,0,0,110.0,0,Canceled
29325,INN29326,2,0,2,3,Meal Plan 1,0,Room_Type 1,61,2018,12,3,Online,0,0,0,88.4,0,Not_Canceled
6136,INN06137,2,0,2,1,Meal Plan 2,0,Room_Type 1,131,2017,8,15,Offline,0,0,0,94.5,0,Not_Canceled
4996,INN04997,2,0,0,1,Meal Plan 1,0,Room_Type 7,0,2018,3,9,Complementary,1,3,14,0.0,1,Not_Canceled
12537,INN12538,2,0,0,1,Meal Plan 1,0,Room_Type 1,24,2017,10,2,Offline,0,0,0,111.6,0,Not_Canceled
10282,INN10283,1,0,0,2,Not Selected,0,Room_Type 1,19,2018,9,23,Online,0,0,0,149.0,1,Not_Canceled
28006,INN28007,2,0,0,3,Meal Plan 2,1,Room_Type 4,7,2018,4,21,Online,0,0,0,183.0,1,Not_Canceled
29767,INN29768,3,0,1,3,Meal Plan 1,0,Room_Type 4,26,2018,4,11,Online,0,0,0,144.5,2,Not_Canceled
29289,INN29290,0,2,0,2,Meal Plan 1,0,Room_Type 2,61,2018,12,8,Online,0,0,0,91.6,0,Not_Canceled
14563,INN14564,2,0,0,1,Meal Plan 1,0,Room_Type 1,15,2018,4,22,Online,0,0,0,131.0,0,Canceled
1331,INN01332,2,0,0,1,Not Selected,0,Room_Type 1,8,2018,9,15,Online,0,0,0,149.0,3,Not_Canceled
20208,INN20209,1,0,2,1,Meal Plan 1,0,Room_Type 1,40,2018,3,13,Corporate,1,0,1,67.0,0,Not_Canceled
28584,INN28585,2,0,1,5,Meal Plan 1,0,Room_Type 4,8,2018,8,22,Online,0,0,0,99.46,1,Not_Canceled
26318,INN26319,2,0,1,2,Meal Plan 1,0,Room_Type 1,121,2018,6,24,Offline,0,0,0,90.0,0,Canceled
27019,INN27020,1,0,0,2,Meal Plan 1,0,Room_Type 1,188,2018,6,15,Offline,0,0,0,130.0,0,Canceled
18823,INN18824,2,0,1,4,Meal Plan 2,0,Room_Type 1,26,2018,4,18,Offline,0,0,0,133.8,0,Not_Canceled
31113,INN31114,2,0,1,3,Not Selected,0,Room_Type 1,49,2018,2,22,Online,0,0,0,65.75,1,Not_Canceled
27355,INN27356,1,0,0,1,Meal Plan 1,0,Room_Type 1,7,2018,8,17,Online,0,0,0,124.0,0,Canceled
21808,INN21809,1,0,0,2,Meal Plan 1,0,Room_Type 1,41,2018,10,26,Online,0,0,0,123.5,0,Not_Canceled
27387,INN27388,2,0,0,4,Meal Plan 1,0,Room_Type 4,17,2018,4,6,Online,0,0,0,133.5,0,Canceled
21484,INN21485,2,0,0,4,Meal Plan 1,0,Room_Type 4,113,2018,5,25,Online,0,0,0,132.6,0,Canceled
24041,INN24042,2,0,0,4,Meal Plan 1,0,Room_Type 4,231,2018,6,8,Online,0,0,0,115.2,1,Canceled
13618,INN13619,2,0,1,2,Meal Plan 1,0,Room_Type 1,256,2017,9,14,Offline,0,0,0,76.67,0,Not_Canceled
5507,INN05508,2,0,2,3,Meal Plan 1,0,Room_Type 1,67,2018,7,24,Online,0,0,0,105.3,3,Not_Canceled
20181,INN20182,1,0,1,1,Meal Plan 2,0,Room_Type 1,247,2018,6,6,Offline,0,0,0,93.0,0,Not_Canceled
882,INN00883,2,0,2,3,Meal Plan 1,0,Room_Type 4,92,2018,12,22,Online,0,0,0,96.9,1,Not_Canceled
28552,INN28553,3,0,1,1,Meal Plan 1,0,Room_Type 4,35,2018,9,26,Online,0,0,0,149.4,1,Canceled
28777,INN28778,3,0,2,0,Meal Plan 1,0,Room_Type 4,31,2018,11,27,Online,0,0,0,154.0,1,Not_Canceled
3456,INN03457,1,0,1,0,Meal Plan 1,0,Room_Type 1,27,2017,11,29,Corporate,0,0,0,65.0,0,Not_Canceled
19449,INN19450,2,1,0,1,Meal Plan 1,0,Room_Type 4,3,2017,11,28,Offline,0,0,0,77.6,0,Not_Canceled
31519,INN31520,2,0,0,4,Meal Plan 1,0,Room_Type 4,70,2018,5,25,Online,0,0,0,102.1,2,Not_Canceled
27036,INN27037,2,0,0,3,Meal Plan 1,0,Room_Type 1,271,2018,9,21,Offline,0,0,0,101.33,1,Canceled
31646,INN31647,3,0,0,2,Meal Plan 2,0,Room_Type 5,24,2018,10,6,Online,0,0,0,229.6,0,Canceled
19614,INN19615,2,0,2,3,Meal Plan 1,0,Room_Type 1,268,2018,10,9,Offline,0,0,0,80.75,0,Not_Canceled
19944,INN19945,2,0,1,1,Not Selected,0,Room_Type 1,120,2018,7,18,Online,0,0,0,94.5,0,Not_Canceled
11506,INN11507,2,0,2,5,Not Selected,0,Room_Type 1,30,2018,8,15,Online,0,0,0,125.1,1,Not_Canceled
2768,INN02769,2,0,1,3,Meal Plan 1,0,Room_Type 1,113,2018,4,4,Online,0,0,0,63.49,2,Not_Canceled
35425,INN35426,2,0,0,1,Meal Plan 1,0,Room_Type 1,3,2018,10,20,Offline,0,0,0,95.0,0,Not_Canceled
17760,INN17761,2,0,2,4,Meal Plan 1,0,Room_Type 1,114,2018,5,12,Online,0,0,0,115.25,0,Canceled
2234,INN02235,2,0,0,2,Not Selected,0,Room_Type 1,9,2018,2,12,Online,0,0,0,81.0,1,Not_Canceled
10605,INN10606,2,0,2,5,Meal Plan 1,0,Room_Type 4,11,2018,6,16,Online,0,0,0,156.0,1,Not_Canceled
27101,INN27102,2,0,0,5,Meal Plan 1,0,Room_Type 4,10,2018,3,22,Online,0,0,0,160.0,0,Not_Canceled
3411,INN03412,2,1,0,3,Meal Plan 1,0,Room_Type 1,22,2018,8,2,Online,0,0,0,169.0,1,Not_Canceled
32810,INN32811,1,0,0,1,Meal Plan 1,0,Room_Type 1,84,2018,11,11,Offline,0,0,0,80.0,0,Not_Canceled
17085,INN17086,1,0,1,0,Meal Plan 1,0,Room_Type 1,0,2018,6,12,Online,0,0,0,135.0,1,Not_Canceled
35720,INN35721,2,0,0,2,Meal Plan 2,0,Room_Type 1,74,2017,9,18,Offline,0,0,0,109.0,0,Not_Canceled
691,INN00692,2,0,0,4,Meal Plan 1,0,Room_Type 1,13,2018,12,14,Online,0,0,0,88.4,1,Not_Canceled
29852,INN29853,2,0,1,0,Meal Plan 1,0,Room_Type 1,286,2018,10,16,Offline,0,0,0,90.0,0,Canceled
18409,INN18410,2,0,0,2,Meal Plan 1,0,Room_Type 1,308,2018,11,25,Offline,0,0,0,52.0,0,Canceled
32683,INN32684,1,0,0,4,Meal Plan 1,0,Room_Type 1,7,2018,3,9,Online,0,0,0,99.0,1,Not_Canceled
17808,INN17809,1,0,4,11,Meal Plan 1,0,Room_Type 1,130,2017,7,31,Online,0,0,0,68.0,0,Canceled
3098,INN03099,2,0,2,1,Not Selected,0,Room_Type 1,74,2018,6,26,Online,0,0,0,91.5,1,Not_Canceled
22540,INN22541,3,0,1,2,Meal Plan 2,0,Room_Type 4,109,2018,10,28,Online,0,0,0,174.6,1,Canceled
25228,INN25229,1,0,0,1,Meal Plan 1,0,Room_Type 1,99,2018,2,19,Corporate,0,0,0,81.0,0,Not_Canceled
26255,INN26256,2,2,2,2,Meal Plan 1,0,Room_Type 6,34,2018,4,29,Online,0,0,0,198.9,0,Canceled
11950,INN11951,2,0,0,4,Not Selected,0,Room_Type 1,37,2018,12,7,Online,0,0,0,74.8,1,Not_Canceled
8668,INN08669,2,0,2,3,Meal Plan 1,0,Room_Type 1,276,2018,5,13,Offline,0,0,0,61.0,0,Canceled
6059,INN06060,2,0,0,2,Meal Plan 1,0,Room_Type 1,17,2017,10,16,Offline,0,0,0,48.0,0,Not_Canceled
10472,INN10473,2,0,2,6,Meal Plan 1,0,Room_Type 1,195,2018,7,27,Online,0,0,0,66.53,1,Not_Canceled
4929,INN04930,2,0,0,1,Meal Plan 1,0,Room_Type 1,180,2017,10,16,Online,0,0,0,70.0,0,Canceled
28186,INN28187,2,0,0,1,Not Selected,0,Room_Type 1,0,2018,10,5,Online,0,0,0,92.98,0,Not_Canceled
25665,INN25666,1,0,0,2,Meal Plan 1,0,Room_Type 1,14,2017,10,15,Offline,0,0,0,100.0,0,Not_Canceled
8231,INN08232,2,0,0,3,Meal Plan 1,0,Room_Type 1,304,2018,11,3,Offline,0,0,0,89.0,0,Canceled
11225,INN11226,2,0,0,4,Not Selected,0,Room_Type 1,160,2018,7,6,Online,0,0,0,97.75,0,Canceled
13815,INN13816,2,0,1,2,Meal Plan 1,0,Room_Type 1,66,2017,10,9,Offline,0,0,0,75.0,0,Not_Canceled
35772,INN35773,2,0,2,2,Meal Plan 1,0,Room_Type 1,103,2018,12,18,Online,0,0,0,88.4,0,Canceled
24962,INN24963,2,0,1,0,Meal Plan 1,0,Room_Type 4,13,2017,11,22,Online,0,0,0,101.0,1,Not_Canceled
8011,INN08012,2,0,2,0,Meal Plan 1,0,Room_Type 1,78,2018,10,30,Online,0,0,0,90.9,0,Canceled
16810,INN16811,2,0,2,1,Not Selected,0,Room_Type 1,43,2018,7,3,Online,0,0,0,107.1,1,Not_Canceled
34658,INN34659,2,0,1,2,Meal Plan 1,0,Room_Type 1,207,2018,12,30,Offline,0,0,0,161.67,0,Not_Canceled
8704,INN08705,1,0,1,3,Meal Plan 1,0,Room_Type 1,118,2018,6,6,Offline,0,0,0,110.0,0,Not_Canceled
25617,INN25618,2,0,0,1,Meal Plan 1,1,Room_Type 1,148,2018,4,28,Online,0,0,0,105.3,0,Not_Canceled
603,INN00604,2,0,2,3,Meal Plan 1,0,Room_Type 4,64,2018,4,15,Online,0,0,0,112.2,0,Not_Canceled
13639,INN13640,1,0,2,5,Meal Plan 1,0,Room_Type 1,7,2018,11,2,Corporate,1,0,2,65.0,1,Not_Canceled
16354,INN16355,2,1,2,0,Meal Plan 1,0,Room_Type 4,75,2018,10,2,Online,0,0,0,96.78,1,Not_Canceled
31185,INN31186,2,0,0,4,Meal Plan 1,0,Room_Type 1,16,2018,3,29,Online,0,0,0,141.0,1,Not_Canceled
6262,INN06263,2,0,2,4,Meal Plan 2,0,Room_Type 1,109,2018,7,13,Offline,0,0,0,97.75,0,Not_Canceled
4707,INN04708,2,0,1,2,Meal Plan 2,0,Room_Type 1,161,2018,3,25,Online,0,0,0,130.0,0,Canceled
15264,INN15265,2,0,2,2,Meal Plan 1,0,Room_Type 4,75,2018,10,22,Online,0,0,0,112.79,1,Canceled
15934,INN15935,2,0,0,2,Meal Plan 2,0,Room_Type 1,273,2017,7,17,Offline,0,0,0,109.0,0,Canceled
26180,INN26181,2,2,0,1,Meal Plan 1,0,Room_Type 6,40,2018,4,6,Online,0,0,0,189.9,0,Canceled
5522,INN05523,2,0,1,3,Not Selected,0,Room_Type 1,6,2018,12,15,Online,0,0,0,66.3,0,Not_Canceled
25978,INN25979,2,0,1,3,Meal Plan 1,0,Room_Type 1,127,2018,12,29,Offline,0,0,0,84.15,0,Not_Canceled
29424,INN29425,2,0,1,4,Meal Plan 1,0,Room_Type 1,240,2018,7,13,Online,0,0,0,90.95,0,Canceled
24393,INN24394,2,0,2,5,Meal Plan 1,0,Room_Type 2,20,2017,9,1,Offline,0,0,0,86.4,1,Not_Canceled
6916,INN06917,2,0,1,1,Not Selected,0,Room_Type 1,23,2018,4,18,Online,0,0,0,89.0,0,Canceled
23922,INN23923,2,0,2,5,Meal Plan 1,0,Room_Type 1,116,2018,3,5,Offline,0,0,0,57.0,0,Not_Canceled
12333,INN12334,2,0,1,1,Not Selected,0,Room_Type 1,64,2018,5,21,Online,0,0,0,116.1,0,Canceled
12587,INN12588,2,0,0,3,Meal Plan 1,0,Room_Type 1,230,2018,10,19,Online,0,0,0,96.3,0,Canceled
1957,INN01958,1,0,0,1,Meal Plan 1,0,Room_Type 1,4,2018,12,16,Offline,0,0,0,70.0,0,Not_Canceled
21529,INN21530,3,0,1,2,Meal Plan 1,0,Room_Type 4,229,2018,10,28,Online,0,0,0,128.7,0,Canceled
34155,INN34156,2,0,1,1,Meal Plan 1,0,Room_Type 1,252,2018,10,15,Online,0,0,0,111.6,0,Canceled
24630,INN24631,2,0,0,1,Not Selected,0,Room_Type 1,46,2018,8,26,Online,0,0,0,125.1,0,Canceled
23105,INN23106,2,0,0,1,Meal Plan 1,0,Room_Type 1,7,2018,2,20,Online,0,0,0,93.0,1,Not_Canceled
9380,INN09381,3,0,0,1,Meal Plan 1,0,Room_Type 4,40,2018,7,6,Online,0,0,0,150.3,2,Not_Canceled
26350,INN26351,1,0,1,0,Meal Plan 1,0,Room_Type 1,76,2018,10,10,Offline,0,0,0,120.0,0,Canceled
15146,INN15147,2,0,0,4,Meal Plan 1,0,Room_Type 1,122,2018,5,3,Online,0,0,0,99.45,0,Canceled
33513,INN33514,1,0,0,2,Meal Plan 1,0,Room_Type 5,5,2018,3,16,Corporate,1,0,2,106.0,1,Not_Canceled
12957,INN12958,2,2,1,2,Meal Plan 1,0,Room_Type 6,4,2018,4,11,Online,0,0,0,191.0,3,Not_Canceled
34651,INN34652,2,0,2,1,Meal Plan 1,0,Room_Type 1,282,2017,10,10,Offline,0,0,0,76.67,0,Not_Canceled
28289,INN28290,2,0,0,3,Meal Plan 1,0,Room_Type 1,39,2018,2,10,Online,0,0,0,57.28,1,Not_Canceled
12332,INN12333,2,0,2,1,Meal Plan 1,0,Room_Type 1,85,2017,7,5,Online,0,0,0,52.36,0,Canceled
10976,INN10977,1,0,2,1,Meal Plan 1,0,Room_Type 1,79,2018,8,13,Online,0,0,0,112.5,1,Not_Canceled
30952,INN30953,2,0,0,3,Meal Plan 1,0,Room_Type 1,3,2018,2,18,Offline,0,0,0,76.8,0,Not_Canceled
1328,INN01329,2,0,1,2,Meal Plan 1,0,Room_Type 1,8,2017,12,4,Online,0,0,0,80.27,0,Not_Canceled
12366,INN12367,1,0,2,1,Meal Plan 1,0,Room_Type 1,116,2018,2,28,Offline,0,0,0,61.0,0,Canceled
29184,INN29185,1,0,1,0,Not Selected,0,Room_Type 1,57,2018,4,24,Online,0,0,0,94.5,0,Canceled
12201,INN12202,2,0,2,1,Not Selected,0,Room_Type 1,34,2018,10,2,Online,0,0,0,108.0,2,Not_Canceled
17250,INN17251,2,0,2,2,Meal Plan 1,0,Room_Type 4,46,2017,11,7,Offline,0,0,0,60.0,0,Not_Canceled
16765,INN16766,2,0,1,3,Meal Plan 1,0,Room_Type 1,85,2018,10,6,Offline,0,0,0,85.0,1,Not_Canceled
22912,INN22913,2,0,1,2,Meal Plan 1,0,Room_Type 1,338,2018,10,7,Offline,0,0,0,90.67,0,Not_Canceled
5967,INN05968,2,0,0,3,Not Selected,0,Room_Type 1,21,2018,10,19,Online,0,0,0,119.0,1,Not_Canceled
31168,INN31169,2,0,0,1,Meal Plan 1,0,Room_Type 1,164,2018,7,29,Online,0,0,0,105.3,0,Canceled
15588,INN15589,2,0,1,1,Not Selected,0,Room_Type 1,17,2018,1,30,Online,0,0,0,60.0,1,Not_Canceled
28600,INN28601,2,0,0,3,Meal Plan 1,0,Room_Type 4,205,2018,12,1,Offline,0,0,0,69.36,0,Not_Canceled
22180,INN22181,2,0,2,3,Meal Plan 1,0,Room_Type 4,152,2018,8,19,Online,0,0,0,113.9,0,Canceled
6981,INN06982,1,0,0,2,Meal Plan 1,0,Room_Type 1,40,2017,11,4,Online,0,0,0,100.8,3,Not_Canceled
2531,INN02532,2,0,2,3,Meal Plan 1,0,Room_Type 4,189,2018,7,17,Online,0,0,0,99.45,1,Not_Canceled
3828,INN03829,1,0,1,2,Meal Plan 1,0,Room_Type 1,193,2018,6,20,Online,0,0,0,100.0,0,Canceled
5556,INN05557,2,0,1,2,Meal Plan 1,0,Room_Type 1,8,2018,4,29,Offline,0,0,0,95.0,1,Not_Canceled
8209,INN08210,1,0,0,1,Meal Plan 1,0,Room_Type 1,1,2018,5,24,Corporate,0,0,0,89.0,0,Not_Canceled
22221,INN22222,2,0,2,2,Not Selected,0,Room_Type 1,9,2018,1,22,Online,0,0,0,68.4,0,Not_Canceled
20747,INN20748,1,0,0,2,Meal Plan 1,0,Room_Type 1,57,2018,9,16,Offline,0,0,0,75.0,0,Not_Canceled
778,INN00779,2,0,0,3,Meal Plan 1,0,Room_Type 1,93,2018,4,12,Online,0,0,0,96.3,3,Not_Canceled
7449,INN07450,2,0,1,3,Meal Plan 1,0,Room_Type 4,53,2018,10,31,Online,0,0,0,122.0,4,Not_Canceled
26413,INN26414,2,0,2,3,Meal Plan 1,0,Room_Type 1,42,2018,12,11,Online,0,0,0,88.4,2,Not_Canceled
3820,INN03821,2,0,2,1,Meal Plan 2,0,Room_Type 1,23,2018,1,2,Offline,0,0,0,109.0,0,Not_Canceled
28187,INN28188,2,0,0,2,Not Selected,0,Room_Type 1,11,2018,12,30,Online,0,0,0,120.0,1,Not_Canceled
27617,INN27618,2,0,1,0,Not Selected,0,Room_Type 1,19,2018,9,12,Online,0,0,0,89.0,0,Not_Canceled
33313,INN33314,1,0,0,2,Meal Plan 1,0,Room_Type 1,19,2018,6,22,Corporate,0,0,0,90.0,0,Not_Canceled
13251,INN13252,1,0,0,3,Meal Plan 1,0,Room_Type 1,63,2018,1,19,Offline,0,0,0,71.0,0,Not_Canceled
13020,INN13021,2,0,2,2,Meal Plan 1,0,Room_Type 1,62,2018,9,4,Online,0,0,0,98.55,2,Not_Canceled
16090,INN16091,1,0,1,2,Meal Plan 1,0,Room_Type 3,66,2017,10,9,Offline,0,0,0,65.0,0,Not_Canceled
6860,INN06861,2,1,2,2,Meal Plan 1,0,Room_Type 1,35,2018,6,26,Online,0,0,0,125.1,1,Not_Canceled
34080,INN34081,1,0,0,1,Meal Plan 1,0,Room_Type 1,0,2018,7,19,Complementary,0,0,0,0.0,0,Not_Canceled
13774,INN13775,2,0,0,3,Not Selected,0,Room_Type 1,30,2018,8,2,Online,0,0,0,134.1,1,Not_Canceled
22105,INN22106,2,0,1,2,Meal Plan 1,0,Room_Type 1,95,2018,4,18,Online,0,0,0,96.3,0,Canceled
19350,INN19351,3,0,0,4,Not Selected,0,Room_Type 1,92,2018,3,30,Online,0,0,0,78.54,1,Not_Canceled
26913,INN26914,2,0,0,2,Meal Plan 2,0,Room_Type 1,102,2017,10,16,Offline,0,0,0,109.0,0,Not_Canceled
27002,INN27003,3,0,0,3,Meal Plan 1,0,Room_Type 1,157,2018,12,8,Offline,0,0,0,92.65,0,Not_Canceled
19701,INN19702,2,0,1,1,Meal Plan 1,0,Room_Type 1,159,2018,4,9,Offline,0,0,0,70.0,1,Not_Canceled
19320,INN19321,2,0,1,2,Meal Plan 1,0,Room_Type 1,1,2018,2,12,Offline,0,0,0,85.0,0,Not_Canceled
17986,INN17987,2,2,0,2,Meal Plan 1,0,Room_Type 6,10,2017,8,20,Online,0,0,0,153.0,0,Not_Canceled
21500,INN21501,2,0,1,2,Not Selected,0,Room_Type 1,36,2018,11,25,Online,0,0,0,88.0,2,Not_Canceled
